id,edad,genero,promedio_academico,asistencia,estrato_socioeconomico,trabaja,actividades_extracurriculares,situacion_familiar,semestre
117,22,F,4.33,81,6,1,4,Estable,3
118,27,F,4.82,99,6,1,1,Complicada,9
119,24,M,2.22,80,2,0,3,Estable,6
120,27,F,3.6,97,3,1,2,Complicada,10
121,26,M,4.65,79,3,1,0,Complicada,3
122,29,M,2.25,88,5,1,1,Complicada,7
123,24,M,4.47,63,6,0,0,Complicada,4
124,26,F,3.07,66,4,1,4,Complicada,3
125,25,F,2.97,87,3,0,2,Estable,8
126,29,F,4.93,87,1,1,0,Complicada,4
127,19,M,2.6,63,6,1,3,Complicada,1
128,18,M,4.08,81,4,1,2,Estable,6
129,24,M,4.46,71,4,1,3,Complicada,10
130,24,M,2.12,62,3,0,0,Complicada,1
131,25,M,4.01,81,4,0,2,Estable,5
132,22,M,4.85,61,3,1,3,Estable,7
133,20,F,2.37,83,2,1,4,Estable,6
134,29,F,4.69,93,6,1,4,Complicada,2
135,25,F,3.78,86,5,1,0,Estable,4
136,23,F,3.85,60,2,1,2,Estable,2
137,28,M,3.84,67,6,1,1,Estable,1
138,20,M,2.9,82,3,1,2,Complicada,3
139,18,F,4.81,97,6,1,4,Estable,3
140,20,M,4.84,65,3,0,3,Complicada,7
141,22,F,3.88,81,2,0,1,Complicada,1
142,20,F,4.35,84,1,0,0,Estable,9
143,18,F,3.84,77,1,1,1,Complicada,6
144,22,M,3.45,76,6,1,0,Complicada,4
145,27,F,3.98,71,1,1,1,Estable,3
146,24,F,3.66,65,3,0,0,Complicada,3
147,24,F,3.79,85,4,1,0,Estable,2
148,28,M,4.35,86,3,0,1,Complicada,2
149,26,M,3.44,67,4,1,1,Complicada,10
150,27,F,2.12,78,2,0,0,Estable,5
151,27,M,2.49,60,5,0,4,Estable,9
152,29,M,3.32,88,4,0,1,Complicada,2
153,20,M,4.17,94,1,1,2,Complicada,2
154,24,M,3.78,99,3,0,3,Estable,6
155,18,M,3.95,73,2,1,0,Complicada,10
156,21,M,3.44,94,1,1,0,Complicada,2
157,21,M,3.85,79,2,1,3,Complicada,4
158,22,M,2.99,72,5,1,4,Complicada,6
159,24,M,3.41,97,3,1,3,Estable,5
160,24,M,4.23,67,6,0,1,Estable,1
161,28,F,4.62,79,3,1,3,Estable,6
162,21,F,3.3,92,5,1,0,Estable,1
163,24,M,2.13,85,3,1,3,Estable,3
164,28,F,2.49,98,6,1,2,Estable,10
165,20,F,2.06,80,4,1,1,Complicada,5
166,23,M,3.96,68,2,0,3,Estable,10
167,29,M,3.0,83,6,0,0,Complicada,5
168,19,M,3.63,96,1,1,1,Complicada,10
169,27,F,3.48,76,5,0,0,Complicada,6
170,26,F,2.24,83,4,0,4,Estable,10
171,22,M,3.21,80,1,1,2,Complicada,8
172,23,M,2.66,98,1,0,4,Estable,5
173,29,M,3.26,98,5,1,2,Complicada,1
174,29,F,2.61,72,4,0,3,Complicada,5
175,29,F,4.52,70,1,0,1,Estable,3
176,29,F,2.52,78,1,0,3,Complicada,4
177,21,F,4.88,70,4,1,2,Complicada,8
178,28,M,3.25,72,3,0,2,Complicada,7
179,27,M,4.54,60,1,0,2,Complicada,5
180,24,M,3.89,99,2,1,0,Estable,2
181,29,M,4.21,78,4,1,1,Complicada,6
182,26,F,4.3,71,1,0,3,Complicada,6
183,24,F,3.51,67,5,1,3,Estable,10
184,18,M,3.63,67,6,0,4,Complicada,10
185,18,M,3.54,71,2,0,2,Complicada,6
186,26,F,3.76,92,6,1,2,Complicada,9
187,28,M,2.09,85,6,1,2,Complicada,8
188,26,F,3.19,98,1,1,3,Estable,8
189,21,M,3.82,87,2,0,4,Complicada,1
190,26,M,3.79,64,2,1,0,Estable,5
191,20,M,4.38,67,3,0,1,Complicada,7
192,24,M,3.97,84,6,1,0,Complicada,6
193,23,M,4.98,86,2,0,3,Complicada,5
194,25,M,2.85,82,3,1,2,Estable,8
195,28,M,3.08,89,4,0,1,Complicada,3
196,26,F,3.15,82,3,1,3,Complicada,6
197,22,F,3.4,79,5,0,3,Estable,5
198,18,F,4.51,77,1,1,3,Estable,8
199,20,F,2.71,77,4,1,1,Estable,4
200,27,F,4.33,61,4,0,1,Estable,8
201,29,M,3.22,63,5,1,4,Complicada,10
202,25,M,3.81,89,3,0,4,Complicada,2
203,28,F,3.9,92,1,0,0,Complicada,9
204,23,M,3.12,95,3,1,1,Complicada,9
205,25,F,3.54,77,2,0,1,Estable,10
206,26,F,3.24,96,3,1,1,Complicada,10
207,21,M,2.21,78,4,1,4,Complicada,6
208,18,M,3.31,87,1,0,3,Complicada,4
209,18,M,2.29,99,3,1,2,Complicada,4
210,27,F,3.22,79,1,0,4,Estable,6
211,21,M,3.78,92,1,0,1,Complicada,5
212,29,F,3.74,71,2,1,4,Complicada,6
213,24,F,3.99,74,2,1,0,Complicada,7
214,19,F,2.29,98,4,0,1,Estable,7
215,20,M,3.96,61,5,0,0,Estable,9
216,18,M,2.94,88,1,1,1,Complicada,8
217,22,F,3.2,69,5,1,4,Complicada,6
218,18,M,4.57,61,4,1,3,Complicada,6
219,25,M,2.03,70,1,1,2,Estable,5
220,18,M,3.77,72,1,0,0,Complicada,1
221,28,F,3.8,69,6,1,4,Complicada,9
222,18,F,3.19,73,5,0,3,Complicada,9
223,19,M,2.71,77,3,0,4,Estable,9
224,19,F,2.7,68,2,1,0,Complicada,8
225,29,M,4.65,98,3,0,2,Complicada,10
226,23,M,3.33,87,5,1,4,Estable,3
227,24,M,2.99,62,2,0,1,Estable,1
228,22,M,3.35,79,3,1,3,Complicada,8
229,18,F,4.01,65,6,0,4,Estable,7
230,18,F,2.44,86,2,0,3,Complicada,5
231,20,F,3.35,61,1,1,1,Estable,10
232,19,M,3.76,88,3,1,2,Estable,7
233,22,M,4.85,97,2,0,2,Complicada,10
234,29,M,2.76,62,6,0,1,Complicada,4
235,27,F,3.08,75,2,1,3,Complicada,9
236,23,M,3.14,89,2,0,4,Estable,10
237,24,F,3.82,99,6,1,1,Complicada,2
238,21,F,3.07,61,3,0,0,Complicada,9
239,24,F,3.6,76,4,1,3,Complicada,9
240,28,F,4.35,71,3,0,2,Complicada,5
241,25,F,4.12,94,5,1,1,Complicada,1
242,28,F,3.34,60,6,1,2,Estable,7
243,18,M,4.59,74,3,0,3,Complicada,10
244,23,M,3.67,85,2,1,2,Complicada,10
245,25,F,3.62,96,6,0,1,Estable,4
246,22,F,2.1,80,1,1,3,Complicada,9
247,21,M,4.96,90,3,1,0,Complicada,6
248,19,F,2.37,84,6,1,1,Complicada,3
249,23,F,2.69,82,3,0,4,Complicada,6
250,23,M,2.16,83,6,1,1,Complicada,10
251,28,F,3.92,97,2,0,3,Estable,6
252,18,F,2.67,87,1,1,1,Estable,5
253,26,F,2.54,80,1,0,0,Estable,2
254,29,M,2.27,77,5,0,0,Complicada,10
255,28,M,2.31,95,6,0,4,Estable,10
256,23,M,3.75,94,3,1,2,Complicada,2
257,20,F,4.06,68,1,0,3,Complicada,7
258,21,F,3.19,97,1,1,3,Complicada,2
259,29,M,3.44,89,4,0,2,Estable,6
260,28,F,4.06,93,4,0,0,Estable,5
261,21,F,2.05,91,1,0,0,Estable,4
262,20,F,2.97,62,6,0,1,Complicada,7
263,27,F,4.92,62,5,1,4,Estable,8
264,20,F,3.74,87,1,0,4,Complicada,4
265,20,M,2.76,74,2,0,4,Estable,1
266,21,F,3.57,82,3,1,1,Estable,1
267,24,M,3.03,99,5,0,4,Complicada,1
268,21,F,3.6,70,2,0,2,Complicada,1
269,26,M,2.38,91,5,0,1,Estable,5
270,18,F,2.4,95,2,0,2,Estable,4
271,25,M,2.43,92,3,1,1,Estable,9
272,24,F,4.82,83,3,1,4,Complicada,3
273,19,M,4.2,98,4,0,2,Complicada,7
274,25,F,2.49,93,6,1,2,Estable,8
275,18,M,2.57,87,2,1,2,Estable,6
276,28,F,4.19,96,4,0,1,Complicada,10
277,29,M,2.47,66,2,1,3,Estable,1
278,26,M,2.7,63,4,0,4,Complicada,8
279,26,F,4.89,96,3,1,2,Complicada,10
280,19,F,2.77,60,5,1,3,Complicada,3
281,24,M,3.98,60,4,1,4,Complicada,8
282,27,F,4.94,79,2,0,4,Complicada,4
283,20,M,3.12,78,2,1,2,Complicada,8
284,24,M,2.05,88,6,0,2,Estable,1
285,29,M,2.73,69,3,0,1,Complicada,3
286,27,F,4.49,77,2,1,3,Complicada,6
287,26,M,4.59,87,1,0,3,Estable,9
288,21,M,4.31,94,5,1,2,Complicada,2
289,29,F,2.34,90,4,0,4,Estable,1
290,18,F,4.39,86,6,0,2,Complicada,10
291,19,F,4.76,70,5,1,4,Estable,3
292,18,F,3.8,97,3,1,4,Estable,4
293,29,M,4.82,64,6,1,2,Complicada,5
294,22,M,4.48,67,4,1,0,Complicada,3
295,22,M,4.0,93,4,0,3,Complicada,10
296,28,M,3.73,71,1,0,4,Complicada,2
297,24,F,3.05,97,3,0,4,Estable,2
298,26,M,2.48,60,6,1,0,Estable,7
299,26,M,3.81,90,6,0,1,Estable,9
300,20,F,2.95,63,2,1,0,Complicada,10
301,20,M,4.6,64,1,0,0,Estable,2
302,20,M,4.98,89,1,1,4,Complicada,7
303,21,M,4.26,83,6,0,3,Complicada,7
304,25,M,2.27,62,6,0,0,Estable,7
305,23,M,2.87,70,5,1,1,Complicada,3
306,25,M,2.33,63,5,0,2,Estable,7
307,18,F,3.95,85,5,1,0,Complicada,1
308,25,F,4.3,86,1,0,0,Estable,10
309,21,M,4.78,86,2,0,1,Complicada,1
310,28,M,3.31,65,4,1,3,Estable,5
311,18,F,4.7,74,5,1,0,Estable,2
312,25,M,4.63,89,2,0,0,Complicada,9
313,21,M,2.95,96,3,0,3,Complicada,7
314,23,M,4.61,96,5,0,1,Estable,4
315,25,F,3.13,96,4,0,0,Complicada,4
316,21,M,2.89,94,3,0,3,Complicada,2
317,20,F,3.95,82,3,0,0,Complicada,5
318,26,M,2.99,65,4,1,2,Estable,4
319,20,F,3.89,63,5,1,4,Estable,1
320,26,F,3.83,77,1,1,2,Complicada,8
321,19,M,3.69,68,4,0,0,Complicada,3
322,19,F,3.14,88,4,0,1,Estable,6
323,19,M,3.65,72,4,0,4,Complicada,4
324,23,F,3.79,76,3,1,2,Estable,9
325,20,M,3.64,91,2,1,3,Complicada,7
326,26,M,3.33,81,1,0,1,Complicada,9
327,21,F,2.04,63,5,0,2,Complicada,10
328,18,M,3.76,64,5,1,3,Estable,3
329,21,M,2.51,96,2,1,0,Estable,1
330,18,F,3.93,72,4,1,3,Estable,5
331,22,M,4.28,93,1,0,2,Estable,3
332,21,M,3.5,81,5,0,2,Complicada,6
333,25,F,3.63,82,6,0,0,Complicada,8
334,25,F,4.85,62,5,1,3,Estable,4
335,24,M,4.54,93,4,1,3,Complicada,5
336,20,M,4.74,91,6,0,0,Complicada,5
337,18,F,4.44,80,2,0,3,Estable,4
338,18,F,2.33,80,1,1,0,Complicada,4
339,29,M,2.45,70,2,0,1,Complicada,4
340,28,F,3.58,98,2,1,2,Estable,4
341,20,M,2.74,63,1,1,1,Complicada,4
342,23,M,3.43,60,1,0,4,Complicada,5
343,24,M,3.18,87,5,1,4,Complicada,2
344,23,M,3.65,83,5,0,4,Estable,2
345,23,M,4.24,94,1,1,0,Estable,9
346,23,F,4.15,72,6,1,3,Complicada,2
347,20,F,3.56,93,3,0,1,Complicada,6
348,23,F,4.47,70,5,1,1,Complicada,2
349,25,F,3.29,95,3,0,1,Estable,5
350,28,M,4.69,76,6,0,1,Estable,4
351,28,M,2.21,94,1,1,4,Estable,7
352,19,M,4.86,77,6,0,1,Complicada,7
353,22,M,3.96,99,5,0,3,Complicada,6
354,18,F,3.14,81,2,0,4,Complicada,10
355,29,M,2.59,83,1,0,1,Complicada,5
356,18,M,3.44,78,4,0,0,Complicada,1
357,22,F,2.58,96,3,0,2,Estable,3
358,29,F,2.5,98,6,1,2,Complicada,9
359,20,F,3.85,80,1,0,2,Complicada,1
360,21,F,3.57,67,6,1,4,Complicada,5
361,20,M,4.01,87,1,1,1,Estable,2
362,18,M,4.79,64,5,0,4,Complicada,4
363,18,F,3.6,76,5,1,3,Estable,1
364,29,M,3.74,96,5,1,0,Estable,3
365,29,M,2.27,95,6,0,0,Estable,10
366,22,M,4.15,78,4,0,2,Estable,7
367,23,F,3.2,86,5,0,2,Estable,10
368,20,M,4.93,93,1,1,2,Complicada,3
369,29,F,4.47,70,5,1,1,Complicada,4
370,26,M,3.57,71,2,0,3,Estable,2
371,22,M,2.37,80,5,0,3,Estable,3
372,25,M,4.58,70,6,1,3,Estable,9
373,18,F,4.4,98,4,1,3,Complicada,3
374,22,M,2.55,87,2,1,2,Complicada,5
375,20,F,2.89,64,6,1,0,Estable,2
376,29,F,4.38,76,6,0,2,Complicada,4
377,18,F,2.56,79,6,1,3,Complicada,7
378,21,M,4.75,71,1,1,2,Estable,7
379,22,M,3.27,65,6,1,3,Estable,3
380,24,M,2.26,76,1,1,4,Complicada,5
381,18,M,4.45,78,6,0,0,Complicada,1
382,20,F,3.12,85,3,0,4,Complicada,10
383,19,F,3.58,91,2,1,1,Estable,10
384,26,F,2.34,65,3,1,2,Estable,10
385,27,M,2.01,95,6,0,1,Estable,1
386,23,F,3.91,97,2,0,2,Complicada,5
387,27,M,3.55,70,2,1,4,Complicada,10
388,20,F,3.78,92,4,1,3,Estable,9
389,25,M,4.38,83,3,0,3,Complicada,1
390,25,M,3.94,82,4,0,2,Estable,1
391,19,F,2.52,74,2,0,3,Complicada,4
392,23,F,3.08,86,1,0,4,Estable,4
393,24,F,4.72,70,2,0,3,Complicada,2
394,19,F,4.31,76,4,0,4,Complicada,9
395,28,M,3.67,73,3,1,1,Estable,9
396,27,F,2.77,86,6,0,4,Estable,2
397,19,F,2.91,77,6,0,0,Estable,9
398,27,F,4.2,87,3,0,0,Estable,6
399,18,M,4.55,63,6,0,0,Estable,8
400,25,M,4.01,66,6,1,2,Complicada,10
401,18,F,4.43,94,4,1,2,Estable,4
402,26,M,4.3,68,3,0,2,Estable,2
403,28,F,2.45,67,5,1,4,Estable,2
404,23,M,3.27,76,1,1,2,Estable,9
405,24,M,2.46,76,1,1,1,Estable,1
406,27,M,2.71,92,6,1,0,Complicada,7
407,24,M,4.61,91,1,1,4,Estable,3
408,27,F,3.42,67,3,1,0,Estable,3
409,20,F,3.61,78,3,0,2,Estable,2
410,19,F,2.54,97,2,0,4,Complicada,10
411,26,M,2.94,62,2,0,3,Complicada,6
412,25,F,2.69,64,1,0,1,Estable,10
413,29,F,2.62,72,5,0,2,Estable,2
414,27,F,3.91,90,2,1,2,Complicada,10
415,24,M,2.77,75,2,0,1,Complicada,4
416,26,M,3.9,91,3,0,1,Complicada,10
417,21,M,2.18,81,5,1,3,Estable,9
418,21,F,2.43,88,6,1,2,Estable,9
419,18,F,2.82,81,1,0,2,Complicada,6
420,25,F,3.79,62,2,1,0,Estable,4
421,29,M,4.03,69,5,1,4,Complicada,7
422,20,M,3.33,80,5,1,4,Complicada,1
423,24,F,3.34,75,1,1,0,Complicada,4
424,29,M,4.17,71,5,0,4,Estable,5
425,19,M,2.05,61,5,1,1,Complicada,8
426,19,M,3.02,83,5,0,4,Complicada,2
427,24,M,4.46,94,2,0,4,Estable,5
428,23,F,3.81,89,1,1,0,Complicada,6
429,20,M,3.01,89,5,1,3,Estable,5
430,26,M,4.72,94,5,1,4,Complicada,9
431,27,M,4.32,78,2,0,4,Estable,10
432,23,M,2.79,67,1,1,3,Complicada,1
433,27,F,3.94,85,3,1,0,Complicada,3
434,27,F,3.79,99,2,1,3,Complicada,2
435,23,M,3.2,66,1,1,0,Complicada,3
436,18,M,3.1,89,5,1,1,Complicada,10
437,21,M,3.03,66,1,0,0,Estable,9
438,27,M,3.85,62,1,1,1,Estable,9
439,23,M,3.33,60,6,1,1,Complicada,10
440,23,M,4.5,95,1,1,0,Complicada,2
441,28,F,4.01,84,3,0,2,Complicada,3
442,29,M,2.21,96,1,1,0,Estable,4
443,22,F,3.92,60,3,0,4,Estable,9
444,18,F,2.81,74,5,0,4,Complicada,3
445,25,M,3.78,96,3,1,2,Estable,7
446,22,F,4.04,72,5,1,1,Complicada,3
447,29,F,2.69,99,5,1,2,Complicada,7
448,29,F,3.37,67,3,0,4,Complicada,7
449,29,F,2.57,64,2,0,2,Estable,9
450,22,F,2.16,68,4,0,0,Complicada,2
451,24,F,3.14,60,1,0,2,Complicada,6
452,21,M,3.09,95,6,0,1,Complicada,9
453,23,F,4.99,94,4,0,0,Estable,2
454,21,F,3.34,61,1,1,3,Estable,2
455,20,F,3.0,99,1,1,4,Estable,5
456,24,M,3.74,82,5,0,4,Complicada,10
457,25,F,2.27,68,1,1,2,Estable,10
458,21,M,4.88,93,6,1,0,Complicada,10
459,19,F,3.9,73,1,0,3,Estable,8
460,29,M,4.26,63,3,0,0,Complicada,9
461,27,M,2.51,89,4,1,4,Estable,2
462,20,F,3.23,90,3,0,0,Complicada,5
463,18,F,3.27,97,6,0,3,Estable,7
464,25,M,4.47,70,1,1,2,Estable,6
465,20,F,2.0,94,6,0,1,Estable,6
466,29,M,2.9,67,5,1,0,Complicada,7
467,27,M,4.94,62,3,1,1,Estable,3
468,24,M,3.42,73,3,1,4,Estable,3
469,27,M,3.15,72,2,1,2,Estable,10
470,22,M,2.36,91,1,1,2,Estable,9
471,27,F,4.92,93,5,0,0,Complicada,8
472,22,M,2.06,78,3,0,2,Estable,5
473,24,M,4.21,97,3,0,0,Complicada,6
474,26,F,4.31,75,5,0,0,Complicada,10
475,29,M,2.73,61,6,1,1,Complicada,1
476,22,F,4.01,99,6,1,2,Complicada,10
477,18,F,2.28,76,1,0,0,Estable,1
478,27,F,2.77,93,2,1,1,Complicada,4
479,27,M,4.36,75,3,0,3,Complicada,2
480,18,M,4.59,97,2,0,1,Complicada,7
481,19,M,3.83,61,6,0,1,Complicada,2
482,23,F,3.52,61,6,1,0,Estable,10
483,26,M,2.48,85,4,1,4,Estable,2
484,25,F,2.19,72,1,1,4,Complicada,5
485,22,M,2.35,90,4,1,4,Complicada,4
486,18,F,2.68,93,4,0,1,Complicada,8
487,24,M,3.03,98,4,1,0,Estable,4
488,22,M,3.14,62,1,1,2,Estable,6
489,23,M,3.04,67,1,1,1,Estable,5
490,24,F,2.72,82,5,0,1,Estable,2
491,20,F,3.53,73,2,0,0,Estable,8
492,29,M,4.48,86,2,1,3,Complicada,2
493,27,M,2.84,88,5,1,1,Estable,9
494,20,F,4.83,98,5,1,3,Estable,9
495,22,F,4.62,98,6,1,3,Complicada,3
496,23,F,2.49,60,4,0,4,Estable,4
497,26,M,4.36,76,5,1,0,Estable,8
498,29,F,3.72,89,3,1,3,Estable,9
499,22,M,3.7,72,2,1,0,Complicada,3
500,18,F,3.17,80,5,0,4,Estable,5
501,21,M,3.5,78,3,0,0,Complicada,8
502,22,F,3.19,78,3,1,1,Complicada,3
503,29,F,3.62,84,3,1,3,Estable,7
504,27,F,3.88,81,6,1,0,Estable,8
505,27,F,4.02,90,6,1,2,Estable,10
506,22,F,3.6,76,3,1,0,Estable,3
507,24,M,4.16,82,6,0,3,Complicada,2
508,21,F,2.42,91,4,0,4,Estable,10
509,18,F,2.64,69,3,0,4,Complicada,7
510,22,F,4.46,69,4,1,3,Complicada,9
511,24,M,2.97,95,4,0,1,Complicada,1
512,27,F,2.07,67,3,0,1,Complicada,3
513,27,M,2.46,79,2,0,4,Complicada,5
514,23,F,2.67,91,3,1,4,Estable,3
515,22,F,4.87,73,3,1,3,Complicada,1
516,21,M,3.72,87,6,0,1,Complicada,7
517,19,F,4.8,83,3,1,4,Estable,7
518,21,M,3.73,74,2,0,1,Estable,10
519,27,M,3.44,81,6,0,4,Complicada,8
520,27,F,2.94,89,1,0,0,Complicada,5
521,20,M,3.82,63,1,0,2,Estable,10
522,27,F,2.42,72,4,1,0,Complicada,5
523,18,F,4.69,82,4,1,4,Estable,5
524,25,M,4.49,67,2,1,2,Estable,1
525,22,M,2.95,77,5,1,2,Complicada,10
526,21,M,4.86,71,1,0,4,Estable,5
527,25,M,4.48,90,4,1,4,Complicada,6
528,24,F,4.0,73,1,0,1,Complicada,1
529,19,F,2.37,93,2,1,4,Complicada,7
530,18,M,3.43,77,2,1,3,Estable,1
531,29,F,3.52,93,5,1,4,Complicada,2
532,28,F,2.7,70,5,0,3,Estable,2
533,21,F,2.24,71,6,0,4,Complicada,5
534,25,F,4.33,74,2,0,1,Complicada,10
535,29,M,2.37,90,4,0,3,Estable,7
536,19,M,3.78,88,1,1,0,Complicada,1
537,20,F,4.81,85,3,0,3,Complicada,10
538,29,M,4.63,77,5,0,1,Estable,1
539,18,M,2.83,91,3,1,3,Estable,1
540,18,M,4.55,81,4,1,4,Estable,6
541,20,F,2.0,97,5,0,4,Complicada,2
542,28,F,2.05,76,3,1,1,Estable,1
543,22,F,3.81,82,4,0,2,Estable,6
544,29,M,3.09,83,1,1,4,Complicada,2
545,20,F,3.16,67,4,0,0,Estable,6
546,18,F,3.69,65,6,0,1,Complicada,10
547,18,M,2.58,64,5,0,3,Complicada,8
548,25,F,2.64,88,2,0,3,Estable,2
549,27,F,3.45,87,1,0,0,Complicada,9
550,28,M,4.26,70,3,1,4,Estable,8
551,29,M,3.86,60,5,0,1,Estable,10
552,29,M,2.89,78,2,0,0,Estable,1
553,19,F,3.29,68,4,0,4,Estable,7
554,20,F,2.51,86,2,0,1,Complicada,10
555,19,F,2.22,93,5,0,3,Complicada,6
556,20,M,4.35,63,5,1,1,Estable,6
557,24,M,2.8,95,6,1,2,Estable,6
558,18,F,2.53,77,6,0,1,Complicada,6
559,27,F,4.07,74,2,1,2,Estable,10
560,25,M,3.85,72,4,0,1,Complicada,7
561,27,M,3.9,78,2,1,2,Estable,3
562,27,M,2.69,65,5,1,3,Complicada,6
563,27,M,2.7,71,5,0,4,Complicada,3
564,19,F,2.66,96,3,1,2,Complicada,7
565,20,M,2.52,76,6,1,2,Estable,7
